step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,DEBIT,3837.3,C1403649277,25591.0,21753.7,C1941598182,50670.0,47923.33,0,0
1,DEBIT,2589.19,C569661948,277515.05,274925.86,C837659261,57472.15,0.0,0,0
1,PAYMENT,2388.2,C1293495023,274925.86,272537.66,M337039263,0.0,0.0,0,0
1,PAYMENT,2232.83,C138708980,215507.0,213274.17,M201069753,0.0,0.0,0,0
1,CASH_IN,93413.63,C263588219,9071.0,102484.63,C1620301064,3284.0,0.0,0,0
1,PAYMENT,2221.22,C771642661,60061.33,57840.12,M19467337,0.0,0.0,0,0
1,CASH_OUT,214202.66,C1788582153,57840.12,0.0,C977993101,965870.05,744264.96,0,0
1,PAYMENT,2387.09,C1440332016,1164.0,0.0,M173115411,0.0,0.0,0,0
1,PAYMENT,10493.4,C1137935956,19198.0,8704.6,M1966480630,0.0,0.0,0,0
1,PAYMENT,6433.58,C1831875736,122027.28,115593.7,M1806121021,0.0,0.0,0,0
1,CASH_OUT,136564.27,C874111547,115593.7,0.0,C665576141,5515763.34,6609667.12,0,0
1,PAYMENT,9800.44,C1896712674,119147.0,109346.56,M494266287,0.0,0.0,0,0
1,DEBIT,6983.76,C1338065644,11163.0,4179.24,C101601906,9114.0,20285.79,0,0
1,PAYMENT,1994.48,C884111637,59063.0,57068.52,M703440120,0.0,0.0,0,0
1,PAYMENT,2064.34,C462911221,23466.0,21401.66,M1577353545,0.0,0.0,0,0
1,PAYMENT,10808.31,C2044272973,181833.0,171024.69,M1029148906,0.0,0.0,0,0
1,PAYMENT,10019.06,C500660587,5203.54,0.0,M1738784081,0.0,0.0,0,0
1,PAYMENT,6650.0,C1463823265,0.0,0.0,M1452355939,0.0,0.0,0,0
1,PAYMENT,9591.5,C1881868027,222813.0,213221.5,M169370778,0.0,0.0,0,0
1,DEBIT,9769.9,C1548962651,19098.0,9328.1,C1529115495,67268.02,52845.35,0,0
1,PAYMENT,727.25,C60187547,82019.0,81291.75,M723689932,0.0,0.0,0,0
1,PAYMENT,6221.43,C1649884294,19735.0,13513.57,M605600260,0.0,0.0,0,0
1,TRANSFER,1361.29,C337813415,16479.0,15117.71,C810576909,5058.0,0.0,0,0
1,PAYMENT,4594.28,C716206126,35243.0,30648.72,M1901648626,0.0,0.0,0,0
1,PAYMENT,12122.55,C284268103,10963.66,0.0,M271514713,0.0,0.0,0,0
1,CASH_OUT,93459.27,C959897458,0.0,0.0,C1068824137,410607.6,45982.28,0,0
1,PAYMENT,1937.5,C244190700,2220.0,282.5,M315748820,0.0,0.0,0,0
1,PAYMENT,2421.15,C1979325411,12358.0,9936.85,M2050529121,0.0,0.0,0,0
1,DEBIT,2840.25,C69670055,254.0,0.0,C1850180796,1268668.92,1187114.17,0,0
1,TRANSFER,279422.78,C426052262,3561.0,0.0,C453211571,3461666.05,3726770.23,0,0
1,PAYMENT,3215.74,C1021656938,500631.71,497415.98,M47719432,0.0,0.0,0,0
1,PAYMENT,13890.24,C1055300312,497415.98,483525.74,M258447256,0.0,0.0,0,0
1,DEBIT,8371.5,C443348849,68673.0,60301.5,C33524623,1517262.16,138395.49,0,0
1,PAYMENT,5954.9,C1507293264,5014.0,0.0,M1408043496,0.0,0.0,0,0
1,PAYMENT,9370.51,C1619369818,0.0,0.0,M498023236,0.0,0.0,0,0
1,PAYMENT,9496.55,C2144912729,0.0,0.0,M1153511683,0.0,0.0,0,0
1,PAYMENT,3004.57,C150079886,0.0,0.0,M1818453711,0.0,0.0,0,0
1,PAYMENT,4351.58,C1437107223,0.0,0.0,M413990536,0.0,0.0,0,0
1,PAYMENT,4674.0,C9054826,0.0,0.0,M1999135146,0.0,0.0,0,0
1,PAYMENT,2518.13,C1714539364,0.0,0.0,M429269396,0.0,0.0,0,0
1,PAYMENT,6365.0,C1209962934,0.0,0.0,M2089786414,0.0,0.0,0,0
1,PAYMENT,26035.82,C336400944,0.0,0.0,M1019157412,0.0,0.0,0,0
1,PAYMENT,12000.58,C1097380,0.0,0.0,M8268900,0.0,0.0,0,0
1,PAYMENT,5717.58,C2082353865,0.0,0.0,M943219925,0.0,0.0,0,0
1,PAYMENT,15646.06,C1037572328,0.0,0.0,M1286868539,0.0,0.0,0,0
1,PAYMENT,4905.54,C1102181662,294.0,0.0,M978599729,0.0,0.0,0,0
1,PAYMENT,7029.12,C1203142603,0.0,0.0,M731870416,0.0,0.0,0,0
1,PAYMENT,2374.49,C1707634104,1382.0,0.0,M2130606983,0.0,0.0,0,0
1,PAYMENT,6579.9,C180489140,11432.0,4852.1,M1512822728,0.0,0.0,0,0
1,PAYMENT,2481.59,C2091439256,4852.1,2370.51,M1904720585,0.0,0.0,0,0
1,PAYMENT,6720.15,C1803714790,2370.51,0.0,M1863557065,0.0,0.0,0,0
1,PAYMENT,6426.8,C1428527783,6096.0,0.0,M423109432,0.0,0.0,0,0
1,PAYMENT,5274.17,C1715602761,129826.0,124551.83,M366752671,0.0,0.0,0,0
1,PAYMENT,2475.77,C1825923873,102792.0,100316.23,M883735648,0.0,0.0,0,0
1,PAYMENT,4149.27,C1118998513,34867.0,30717.73,M906370291,0.0,0.0,0,0
1,PAYMENT,11380.13,C1905114489,77037.91,65657.79,M538132628,0.0,0.0,0,0
1,CASH_OUT,119542.86,C1988664928,65657.79,0.0,C97730845,9940339.29,9367714.52,0,0
1,PAYMENT,25424.36,C1886381510,69756.86,44332.5,M1813375175,0.0,0.0,0,0
1,CASH_OUT,289715.28,C1446511153,44332.5,0.0,C11003494,1.058888527E7,1.015556402E7,0,0
1,PAYMENT,3149.19,C1693580552,0.0,0.0,M1799316869,0.0,0.0,0,0
1,PAYMENT,18952.73,C674233333,0.0,0.0,M1041255755,0.0,0.0,0,0
1,DEBIT,2983.5,C1440939580,19727.26,16743.76,C1810132623,97128.19,100111.69,0,0
1,PAYMENT,13.54,C1172417096,16743.76,16730.22,M314966354,0.0,0.0,0,0
1,PAYMENT,6159.35,C780172372,92732.0,86572.65,M1825662118,0.0,0.0,0,0
1,PAYMENT,4209.57,C606740638,998.0,0.0,M105146840,0.0,0.0,0,0
1,PAYMENT,6.93,C730584984,68267.0,68260.07,M1276666395,0.0,0.0,0,0
1,PAYMENT,7055.84,C969115094,48915.0,41859.16,M485237151,0.0,0.0,0,0
1,PAYMENT,1058.63,C1764622989,6032.0,4973.37,M1714007305,0.0,0.0,0,0
1,CASH_IN,95983.62,C1138845999,46465.0,142448.62,C1219161283,0.0,0.0,0,0
1,PAYMENT,5973.9,C1048332309,58319.72,52345.82,M668929853,0.0,0.0,0,0
1,PAYMENT,6397.18,C204844842,52345.82,45948.64,M1146423186,0.0,0.0,0,0
1,PAYMENT,3076.45,C406180845,897150.84,894074.39,M1196200241,0.0,0.0,0,0
1,CASH_OUT,197761.38,C1713453581,894074.39,696313.01,C1068824137,504066.87,45982.28,0,0
1,CASH_OUT,100740.53,C178575564,696313.01,595572.48,C248609774,6453430.91,6534746.07,0,0
1,CASH_OUT,14166.38,C1018742990,595572.48,581406.1,C1364913072,34155.22,47409.85,0,0
1,CASH_OUT,134543.6,C534643569,581406.1,446862.5,C1899073220,420946.86,877201.48,0,0
1,CASH_OUT,48206.82,C1891673045,446862.5,398655.68,C297927961,132842.64,97990.29,0,0
1,CASH_OUT,282944.06,C1552836537,398655.68,115711.62,C1122118227,427095.0,1.107355618E7,0,0
1,CASH_OUT,19270.14,C638204510,115711.62,96441.48,C660143728,42450.71,103167.33,0,0
1,CASH_OUT,5493.19,C1226858597,96441.48,90948.3,C884457408,502480.02,84916.82,0,0
1,PAYMENT,5983.51,C1007402143,48974.0,42990.49,M320321288,0.0,0.0,0,0
1,PAYMENT,2388.24,C1681434622,12264.0,9875.76,M777113684,0.0,0.0,0,0
1,PAYMENT,6381.32,C1331654213,33008.44,26627.12,M1633566545,0.0,0.0,0,0
1,PAYMENT,9899.52,C1081635795,26627.12,16727.6,M1619773688,0.0,0.0,0,0
1,PAYMENT,2368.4,C1410514922,50244.0,47875.6,M1151772302,0.0,0.0,0,0
1,PAYMENT,5764.6,C1195615010,13825.0,8060.4,M2033282874,0.0,0.0,0,0
1,PAYMENT,3236.86,C941453849,21393.0,18156.14,M1241395522,0.0,0.0,0,0
1,PAYMENT,4209.87,C335466988,40973.0,36763.13,M1640244246,0.0,0.0,0,0
1,DEBIT,11388.1,C848961421,55386.0,43997.9,C357863579,92307.65,47457.17,0,0
1,TRANSFER,124041.53,C173431997,33260.0,0.0,C2140846441,65.0,34856.89,0,0
1,PAYMENT,12061.28,C1875025322,11993.0,0.0,M795275472,0.0,0.0,0,0
1,DEBIT,1072.36,C1298330822,1388.0,315.64,C1711105800,456986.0,147251.58,0,0
1,CASH_OUT,189476.67,C1969875555,315.64,0.0,C1259769769,252055.24,109421.19,0,0
1,PAYMENT,8054.62,C247269033,290772.6,282717.99,M382044126,0.0,0.0,0,0
1,CASH_OUT,457194.09,C1289454852,282717.99,0.0,C22805895,651524.92,483173.63,0,0
1,TRANSFER,219583.95,C1994085390,39387.0,0.0,C1997859171,383533.35,393957.76,0,0
1,PAYMENT,6015.17,C271944754,34493.0,28477.83,M720638621,0.0,0.0,0,0
1,PAYMENT,6748.38,C974606690,17008.0,10259.62,M373299466,0.0,0.0,0,0
1,CASH_IN,271566.78,C707281900,10259.62,281826.4,C451111351,3940085.21,3419944.48,0,0
1,CASH_IN,190398.63,C541248718,281826.4,472225.03,C681979935,674707.0,176131.8,0,0
1,CASH_IN,149651.68,C551421413,472225.03,621876.71,C681979935,484308.37,176131.8,0,0
1,CASH_IN,84527.66,C918606013,621876.71,706404.36,C1262822392,1.249436715E7,1.191471026E7,0,0
1,CASH_IN,1030100.15,C1579139754,706404.36,1736504.51,C747464370,1567434.81,90450.54,0,0
1,CASH_IN,55091.05,C1754087707,1736504.51,1791595.57,C1831477404,247063.16,224705.73,0,0
1,CASH_IN,318209.62,C942444738,1791595.57,2109805.18,C1360767589,2107965.39,1155321.27,0,0
1,CASH_IN,294676.6,C140110402,2109805.18,2404481.78,C667346055,9291619.62,1.069548059E7,0,0
1,CASH_IN,294304.91,C678654833,2404481.78,2698786.7,C1789550256,4619798.56,3964356.31,0,0
1,CASH_IN,168276.37,C720661245,2698786.7,2867063.07,C2083562754,982390.26,814113.89,0,0
1,CASH_IN,38583.71,C1979860449,2867063.07,2905646.78,C968113504,241220.25,76120.27,0,0
1,PAYMENT,2338.05,C835631769,81955.0,79616.95,M43368234,0.0,0.0,0,0
1,CASH_IN,276273.67,C197107207,922.0,277195.67,C597190999,6830.83,0.0,0,0
1,PAYMENT,10928.31,C1878454236,277195.67,266267.36,M724081353,0.0,0.0,0,0
1,PAYMENT,11335.23,C82517097,10537.0,0.0,M1943266645,0.0,0.0,0,0
1,DEBIT,924.07,C721648892,21898.0,20973.93,C115939475,20955.0,0.0,0,0
1,PAYMENT,7677.95,C1150436743,45881.29,38203.34,M407241000,0.0,0.0,0,0
1,CASH_IN,132540.87,C1960031800,38203.34,170744.21,C884457408,507973.21,84916.82,0,0
1,CASH_IN,170914.25,C1149747394,170744.21,341658.45,C796774130,196149.0,25234.75,0,0
1,CASH_IN,17487.62,C309271464,341658.45,359146.07,C22805895,1108719.01,483173.63,0,0
1,CASH_IN,230892.79,C973604748,359146.07,590038.87,C909295153,5602234.95,5729799.14,0,0
1,CASH_IN,734657.1,C1401095299,590038.87,1324695.96,C33524623,1525633.67,138395.49,0,0
1,CASH_IN,452932.69,C704143329,1324695.96,1777628.65,C453211571,3741088.83,3726770.23,0,0
1,CASH_IN,70299.66,C1134601005,1777628.65,1847928.31,C1068824137,701828.25,45982.28,0,0
1,CASH_IN,245679.75,C963573938,1847928.31,2093608.06,C1899073220,555490.45,877201.48,0,0
1,CASH_IN,300768.79,C1921143808,2093608.06,2394376.85,C1711105800,458058.36,147251.58,0,0
1,CASH_IN,90697.75,C435034854,2394376.85,2485074.59,C662736689,4891090.56,4629353.77,0,0
1,CASH_IN,130280.74,C1594981181,2485074.59,2615355.34,C11003494,1.087860055E7,1.015556402E7,0,0
1,CASH_IN,72984.81,C292856581,2615355.34,2688340.14,C564160838,1254956.07,1070702.75,0,0
1,CASH_IN,336230.03,C1907808127,2688340.14,3024570.17,C747464370,537334.66,90450.54,0,0
1,CASH_IN,75162.99,C409393797,3024570.17,3099733.16,C1335050193,353532.56,53743.06,0,0
1,CASH_IN,147987.48,C1291485735,3099733.16,3247720.64,C2100440237,235238.66,87251.18,0,0
1,CASH_IN,76305.39,C2015521846,3247720.64,3324026.03,C2063763486,601898.44,792325.38,0,0
1,CASH_IN,18194.34,C1063801186,3324026.03,3342220.38,C1335050193,278369.57,53743.06,0,0
1,CASH_IN,68931.2,C301205240,3342220.38,3411151.57,C1277716905,79933.0,0.0,0,0
1,CASH_IN,231460.09,C159860059,3411151.57,3642611.66,C11003494,1.074831981E7,1.015556402E7,0,0
1,CASH_IN,156316.71,C1647303553,3642611.66,3798928.38,C1859965144,269880.0,0.0,0,0
1,CASH_IN,232720.95,C523331047,3798928.38,4031649.33,C1360767589,1789755.77,1155321.27,0,0
1,CASH_IN,18536.86,C784556863,4031649.33,4050186.19,C193625667,303464.0,0.0,0,0
1,CASH_IN,89380.43,C492656161,4050186.19,4139566.62,C1459035867,221328.0,58638.78,0,0
1,CASH_IN,568912.68,C20084184,4139566.62,4708479.3,C998351292,1015132.48,1097218.45,0,0
1,PAYMENT,3351.14,C364389956,1370.51,0.0,M542598487,0.0,0.0,0,0
1,PAYMENT,4564.51,C1464652578,0.0,0.0,M1170399398,0.0,0.0,0,0
1,PAYMENT,3050.39,C295466076,0.0,0.0,M175822565,0.0,0.0,0,0
1,PAYMENT,942.95,C991875403,0.0,0.0,M1762378078,0.0,0.0,0,0
1,PAYMENT,121.27,C466056887,0.0,0.0,M1196836564,0.0,0.0,0,0
1,PAYMENT,3798.36,C168776700,0.0,0.0,M1035563730,0.0,0.0,0,0
1,PAYMENT,2246.11,C501991708,0.0,0.0,M1753107603,0.0,0.0,0,0
1,PAYMENT,1217.83,C404648659,0.0,0.0,M1858583776,0.0,0.0,0,0
1,PAYMENT,1285.77,C757541645,0.0,0.0,M925364462,0.0,0.0,0,0
1,PAYMENT,25767.46,C1547994163,0.0,0.0,M263656423,0.0,0.0,0,0
1,PAYMENT,6054.6,C459030111,0.0,0.0,M326376794,0.0,0.0,0,0
1,PAYMENT,1816.52,C1802073627,0.0,0.0,M1551263930,0.0,0.0,0,0
1,PAYMENT,5171.22,C639769517,0.0,0.0,M361712894,0.0,0.0,0,0
1,PAYMENT,1566.11,C905329146,0.0,0.0,M1521132614,0.0,0.0,0,0
1,PAYMENT,7014.89,C1818440653,0.0,0.0,M65305091,0.0,0.0,0,0
1,PAYMENT,3858.3,C131709548,0.0,0.0,M148813381,0.0,0.0,0,0
1,PAYMENT,27018.5,C2111181256,0.0,0.0,M1564629011,0.0,0.0,0,0
1,PAYMENT,2879.51,C386040589,0.0,0.0,M1788048182,0.0,0.0,0,0
1,PAYMENT,18975.26,C663119869,0.0,0.0,M1749758430,0.0,0.0,0,0
1,PAYMENT,3056.61,C1800592689,0.0,0.0,M438897070,0.0,0.0,0,0
1,PAYMENT,798.26,C235154585,26149.0,25350.74,M1064315206,0.0,0.0,0,0
1,PAYMENT,2807.18,C1119277260,463883.0,461075.82,M268490061,0.0,0.0,0,0
1,PAYMENT,2746.12,C1062163248,51443.0,48696.88,M21723014,0.0,0.0,0,0
1,PAYMENT,5256.18,C1963980755,10136.0,4879.82,M1672736386,0.0,0.0,0,0
1,PAYMENT,2153.73,C639690519,15409.0,13255.27,M2089636626,0.0,0.0,0,0
1,PAYMENT,4378.75,C1983283775,10951.0,6572.25,M168670597,0.0,0.0,0,0
1,PAYMENT,16910.42,C724886412,45142.0,28231.58,M1027022907,0.0,0.0,0,0
1,PAYMENT,4195.41,C2144496344,15204.0,11008.59,M412375354,0.0,0.0,0,0
1,CASH_OUT,247199.96,C347136295,144742.0,0.0,C195600860,40348.79,82846.67,0,0
1,PAYMENT,2505.99,C276970866,1476.0,0.0,M2095710480,0.0,0.0,0,0
1,PAYMENT,5986.18,C1183701566,470.0,0.0,M1428664849,0.0,0.0,0,0
1,PAYMENT,6794.37,C1422883946,0.0,0.0,M2013332834,0.0,0.0,0,0
1,PAYMENT,5029.67,C1349872758,0.0,0.0,M950729555,0.0,0.0,0,0
1,PAYMENT,4489.66,C388623360,601273.0,596783.34,M1744032146,0.0,0.0,0,0
1,PAYMENT,5193.39,C480118726,32456.0,27262.61,M1929447269,0.0,0.0,0,0
1,DEBIT,4188.03,C722513129,8765.0,4576.97,C101601906,16097.76,20285.79,0,0
1,PAYMENT,4975.75,C1377212248,2415.16,0.0,M1054477035,0.0,0.0,0,0
1,TRANSFER,91424.21,C1167792250,0.0,0.0,C1067936865,154845.0,0.0,0,0
1,PAYMENT,1780.48,C1799521220,26010.0,24229.52,M218654115,0.0,0.0,0,0
1,PAYMENT,2211.92,C1668004795,105680.0,103468.08,M2125346660,0.0,0.0,0,0
1,PAYMENT,9245.27,C17680342,41512.0,32266.73,M1332121385,0.0,0.0,0,0
1,CASH_IN,9467.87,C1903051549,6071.0,15538.87,C373928166,0.0,0.0,0,0
1,CASH_OUT,519973.96,C2121551683,121.0,0.0,C1163619825,0.0,135715.81,0,0
1,PAYMENT,7071.42,C296223788,37203.61,30132.19,M1783418615,0.0,0.0,0,0
1,CASH_OUT,166808.69,C1765350920,30132.19,0.0,C1076835071,318637.36,267912.2,0,0
1,PAYMENT,7852.4,C904612411,21367.0,13514.6,M1689498062,0.0,0.0,0,0
1,PAYMENT,4453.49,C1753542873,36992.0,32538.51,M1240230559,0.0,0.0,0,0
1,PAYMENT,1880.05,C649681675,20028.0,18147.95,M1602069459,0.0,0.0,0,0
1,DEBIT,8607.73,C271614685,69674.0,61066.27,C681979935,334656.69,176131.8,0,0
1,PAYMENT,5111.72,C975354582,57643.02,52531.3,M1454366618,0.0,0.0,0,0
1,PAYMENT,232.74,C1694408103,52531.3,52298.57,M1892470159,0.0,0.0,0,0
1,DEBIT,8326.13,C1595354442,25675.0,17348.87,C1058634310,16727.6,25053.73,0,0
1,PAYMENT,10169.55,C2011982397,8181.0,0.0,M1743770306,0.0,0.0,0,0
1,PAYMENT,4655.03,C1910098693,165086.0,160430.97,M398644489,0.0,0.0,0,0
1,PAYMENT,2732.73,C57407566,4676.0,1943.27,M436949795,0.0,0.0,0,0
1,PAYMENT,6948.21,C632627844,66575.5,59627.3,M610189734,0.0,0.0,0,0
1,TRANSFER,92236.11,C2016142571,59627.3,0.0,C1749186397,272537.66,86070.17,0,0
1,TRANSFER,104267.94,C947462790,0.0,0.0,C655381473,189534.74,352750.76,0,0
1,TRANSFER,176127.45,C886343183,0.0,0.0,C1401316767,407298.23,61151.23,0,0
1,TRANSFER,94087.34,C1716855490,0.0,0.0,C1916720513,2905646.78,2906551.06,0,0
1,TRANSFER,172867.65,C1107201631,0.0,0.0,C481402298,698572.0,330085.6,0,0
1,TRANSFER,277611.59,C811792884,0.0,0.0,C1899073220,309810.71,877201.48,0,0
1,TRANSFER,1755646.72,C538375433,0.0,0.0,C932583850,2719172.89,4410975.57,0,0
1,TRANSFER,2441078.3,C1864007931,0.0,0.0,C667346055,8996943.02,1.069548059E7,0,0
1,TRANSFER,1147953.82,C1512273713,0.0,0.0,C657736958,4708479.3,5579568.65,0,0
1,TRANSFER,395709.23,C2099878104,0.0,0.0,C998351292,446219.81,1097218.45,0,0
1,TRANSFER,168001.93,C1778422985,0.0,0.0,C1538745405,266267.36,469207.53,0,0
1,TRANSFER,2032275.62,C1369885738,0.0,0.0,C392292416,3420103.09,5056707.37,0,0
1,TRANSFER,44944.32,C285058000,0.0,0.0,C1653859230,55414.0,100358.32,0,0
1,TRANSFER,957339.52,C555943503,0.0,0.0,C665576141,5652327.61,6609667.12,0,0
1,TRANSFER,459709.79,C1332439166,0.0,0.0,C1122118227,710039.06,1.107355618E7,0,0
1,TRANSFER,637758.38,C684407333,0.0,0.0,C564160838,1181971.26,1070702.75,0,0
1,DEBIT,525.22,C1431699407,10229.0,9703.78,C1034584766,1003.0,1528.22,0,0
1,PAYMENT,3847.27,C1828559444,36757.68,32910.4,M2025928493,0.0,0.0,0,0
1,PAYMENT,14126.82,C162144258,32910.4,18783.58,M1945836927,0.0,0.0,0,0
1,PAYMENT,5478.51,C1943275118,4228.0,0.0,M39661414,0.0,0.0,0,0
1,TRANSFER,194351.55,C1513071903,59.0,0.0,C24119573,10389.58,51574.35,0,0
1,PAYMENT,1039.62,C1905548224,441531.91,440492.28,M580965610,0.0,0.0,0,0
1,CASH_OUT,230943.69,C1240328647,440492.28,209548.6,C453211571,3288156.14,3726770.23,0,0
1,PAYMENT,6904.63,C1858976440,1819729.64,1812825.01,M1037346554,0.0,0.0,0,0
1,PAYMENT,3065.84,C435626542,1812825.01,1809759.18,M1064456966,0.0,0.0,0,0
1,PAYMENT,5641.56,C1013528106,1809759.18,1804117.61,M605201451,0.0,0.0,0,0
1,PAYMENT,3422.04,C72615125,1804117.61,1800695.57,M689147194,0.0,0.0,0,0
1,PAYMENT,1380.16,C1555965524,1800695.57,1799315.42,M1841099284,0.0,0.0,0,0
1,PAYMENT,681.05,C1231696346,1799315.42,1798634.37,M2082807696,0.0,0.0,0,0
1,PAYMENT,2064.02,C1367612102,1798634.37,1796570.34,M1537371824,0.0,0.0,0,0
1,PAYMENT,12605.06,C1130258687,1796570.34,1783965.28,M399715995,0.0,0.0,0,0
1,PAYMENT,8923.42,C1727026317,1783965.28,1775041.86,M779051277,0.0,0.0,0,0
1,PAYMENT,7761.72,C512140711,1775041.86,1767280.15,M279963418,0.0,0.0,0,0
1,PAYMENT,2274.37,C1948224958,134958.0,132683.63,M556662073,0.0,0.0,0,0
1,PAYMENT,10273.19,C170778406,159642.0,149368.81,M1708490318,0.0,0.0,0,0
1,PAYMENT,2673.52,C1840217399,51875.0,49201.48,M598049166,0.0,0.0,0,0
1,PAYMENT,6022.64,C1192603187,50952.0,44929.36,M167550865,0.0,0.0,0,0
1,DEBIT,891.93,C531373404,51467.0,50575.07,C1778801068,55432.0,8813776.61,0,0
1,PAYMENT,5055.22,C277497558,1054.0,0.0,M2055472834,0.0,0.0,0,0
1,PAYMENT,5726.49,C392760852,49461.0,43734.51,M1750120280,0.0,0.0,0,0
1,PAYMENT,3738.25,C707719282,25078.0,21339.75,M1883652579,0.0,0.0,0,0
1,PAYMENT,3608.34,C788592721,84932.0,81323.66,M1107779742,0.0,0.0,0,0
1,PAYMENT,4050.19,C527939020,28451.0,24400.81,M1568450200,0.0,0.0,0,0
1,PAYMENT,8146.24,C1972772630,52330.0,44183.76,M208437930,0.0,0.0,0,0
1,PAYMENT,830.96,C773300030,10974.0,10143.04,M384283650,0.0,0.0,0,0
1,PAYMENT,6292.23,C1397516135,6109.0,0.0,M1004390006,0.0,0.0,0,0
1,PAYMENT,969.76,C698437724,0.0,0.0,M38647502,0.0,0.0,0,0
1,PAYMENT,9492.53,C839552703,285.0,0.0,M1739653374,0.0,0.0,0,0
1,PAYMENT,2565.39,C1152487396,30710.0,28144.61,M732277370,0.0,0.0,0,0
1,DEBIT,2050.83,C1295820487,23247.0,21196.17,C1076835071,485446.05,267912.2,0,0
1,PAYMENT,7199.26,C585496942,123307.0,116107.74,M1784908921,0.0,0.0,0,0
1,PAYMENT,5843.74,C1821580597,0.0,0.0,M1152488702,0.0,0.0,0,0
1,CASH_OUT,127143.23,C1225927567,0.0,0.0,C1899073220,587422.29,877201.48,0,0
1,CASH_OUT,276138.13,C1071933072,177971.0,0.0,C543409470,10599.0,0.0,0,0
1,PAYMENT,265.8,C1273675500,3767.0,3501.2,M62182667,0.0,0.0,0,0
1,PAYMENT,2211.53,C1529010337,20478.0,18266.47,M1198450099,0.0,0.0,0,0
1,PAYMENT,5298.21,C1508720236,487063.0,481764.79,M2094310615,0.0,0.0,0,0
1,PAYMENT,3904.44,C830381116,1595.0,0.0,M26059997,0.0,0.0,0,0
1,PAYMENT,3679.37,C832828638,64106.18,60426.81,M1753746465,0.0,0.0,0,0
1,CASH_OUT,432168.02,C768795248,60426.81,0.0,C1286084959,2107778.11,1923836.34,0,0
1,PAYMENT,8001.69,C1100288091,51106.0,43104.31,M1866340787,0.0,0.0,0,0
1,PAYMENT,1361.26,C1207953777,22691.0,21329.74,M2097435292,0.0,0.0,0,0
1,PAYMENT,3638.87,C351965871,46462.23,42823.36,M186049026,0.0,0.0,0,0
1,CASH_IN,54152.03,C865744496,42823.36,96975.39,C667346055,1.143802132E7,1.069548059E7,0,0
1,CASH_IN,22765.47,C1825903149,96975.39,119740.86,C421163163,117682.0,81993.37,0,0
1,CASH_IN,133621.41,C746228466,119740.86,253362.28,C1935365522,158433.78,24812.36,0,0
1,CASH_IN,215511.92,C281049997,253362.28,468874.2,C1850180796,1271509.17,1187114.17,0,0
1,CASH_IN,205612.49,C1913386579,468874.2,674486.68,C557041912,557537.26,74144.04,0,0
1,CASH_IN,113486.72,C906741317,674486.68,787973.4,C832279283,185389.8,71903.08,0,0
1,CASH_IN,38883.63,C1323235180,787973.4,826857.03,C1568059495,122750.49,83866.86,0,0
1,CASH_IN,242679.64,C1565647145,826857.03,1069536.68,C392292416,5452378.71,5056707.37,0,0
1,CASH_IN,17791.71,C1891974590,1069536.68,1087328.38,C540811471,20904.0,3112.29,0,0
1,CASH_IN,248307.1,C412410893,1087328.38,1335635.48,C667346055,1.138386929E7,1.069548059E7,0,0
1,CASH_IN,911.76,C566760932,1335635.48,1336547.24,C1364913072,48321.6,47409.85,0,0
1,CASH_IN,203301.58,C1933762653,1336547.24,1539848.82,C1234776885,2025098.66,1791710.89,0,0
1,CASH_IN,457363.51,C707992390,1539848.82,1997212.32,C248609774,6554171.44,6534746.07,0,0
1,CASH_IN,126950.91,C356005505,1997212.32,2124163.23,C22805895,1091231.39,483173.63,0,0
1,CASH_IN,34638.53,C1950246647,2124163.23,2158801.76,C195600860,287548.75,82846.67,0,0
1,CASH_IN,152873.19,C278536229,2158801.76,2311674.95,C193864812,342485.0,75329.4,0,0
1,CASH_IN,27363.26,C574746715,2311674.95,2339038.21,C1590550415,1.916920493E7,1.81226287E7,0,0
1,CASH_IN,184263.87,C1981372076,2339038.21,2523302.08,C1816757085,1.068123879E7,1.013591123E7,0,0
1,CASH_IN,178912.5,C1905758022,2523302.08,2702214.59,C1041638599,302417.0,17504.47,0,0
1,CASH_IN,37590.03,C810353241,2702214.59,2739804.62,C884457408,375432.34,84916.82,0,0
1,CASH_IN,172844.87,C488898339,2739804.62,2912649.49,C657736958,5856433.12,5579568.65,0,0
1,CASH_IN,131027.05,C557016605,2912649.49,3043676.54,C35534346,178120.16,10317.66,0,0
1,CASH_IN,44873.56,C1821581506,3043676.54,3088550.1,C1740000325,1363368.51,0.0,0,0
1,CASH_IN,405429.47,C873769155,3088550.1,3493979.56,C716083600,2444985.19,2107162.1,0,0
1,CASH_IN,44809.72,C919376773,3493979.56,3538789.28,C657736958,5683588.25,5579568.65,0,0
1,CASH_IN,1076.27,C217389263,3538789.28,3539865.55,C838411509,22774.25,23539.55,0,0
1,CASH_IN,61546.97,C2031467683,3539865.55,3601412.53,C1577213552,217862.21,8722.97,0,0
1,CASH_IN,135665.1,C1758876146,3601412.53,3737077.62,C2118255842,248817.48,379539.92,0,0
1,CASH_IN,36040.39,C987015126,3737077.62,3773118.02,C447320069,51291.0,0.0,0,0
1,CASH_IN,33692.43,C507765539,3773118.02,3806810.45,C1721246982,1114787.21,1259045.81,0,0
1,CASH_IN,312061.25,C1248310508,3806810.45,4118871.69,C401424608,1178808.14,0.0,0,0
